"","V1"
"ENSG00000111676",0.849717909369988
"ENSG00000111678",0.288322313913417
"ENSG00000111679",0.640158359018101
"ENSG00000111684",0.80477949585926
"ENSG00000111696",0.126471597954959
"ENSG00000111707",0.501883718488783
"ENSG00000111711",0.680455631080716
"ENSG00000111716",0.464230760907917
"ENSG00000111725",0.57515779964368
"ENSG00000111726",0.627043005774157
"ENSG00000111727",0.359231404415631
"ENSG00000111731",0.572793708478741
"ENSG00000111737",0.439461427467081
"ENSG00000111752",0.0754091757860403
"ENSG00000111775",0.845240916046892
"ENSG00000111785",0.330127348628438
"ENSG00000111786",0.11083924538151
"ENSG00000111790",0.109853245998272
"ENSG00000111801",0.945990345109822
"ENSG00000111802",0.482914667514866
"ENSG00000111816",0.870652751054319
"ENSG00000111817",0.997445881193293
"ENSG00000111832",0.32497874198059
"ENSG00000111843",0.776736019254241
"ENSG00000111845",0.390469999102885
"ENSG00000111846",0.129348948183213
"ENSG00000111850",0.6690543462453
"ENSG00000111859",0.0146009650647926
"ENSG00000111860",0.981539131924001
"ENSG00000111863",0.0567886388416711
"ENSG00000111875",0.294081577233398
"ENSG00000111877",0.598168484654641
"ENSG00000111880",0.503518850863212
"ENSG00000111885",0.36306014220919
"ENSG00000111897",0.277616395505802
"ENSG00000111906",0.770367581626338
"ENSG00000111911",0.264969647337749
"ENSG00000111912",0.77915601814162
"ENSG00000111913",0.620443345382045
"ENSG00000112029",0.587896888005197
"ENSG00000112031",0.19726791789371
"ENSG00000112033",0.36625889755856
"ENSG00000112039",0.433441104384122
"ENSG00000112062",0.233529405361273
"ENSG00000112078",0.115748757961064
"ENSG00000112079",0.761026620302808
"ENSG00000112081",0.147902681447606
"ENSG00000112096",0.327894951281571
"ENSG00000112110",0.752846387632001
"ENSG00000112118",0.137780681441047
"ENSG00000112130",0.539859430206189
"ENSG00000112137",0.00991238676898127
"ENSG00000112139",0.473501543447419
"ENSG00000112144",0.650905861385677
"ENSG00000112146",0.648914059056247
"ENSG00000112149",0.00142412722025818
"ENSG00000112159",0.313951080977517
"ENSG00000112167",0.899995724894752
"ENSG00000112182",0.0204960588302309
"ENSG00000112195",0.0685872345714103
"ENSG00000112200",0.0975203443612656
"ENSG00000112208",0.917385390024424
"ENSG00000112232",0.406200578496611
"ENSG00000112234",0.685808972935554
"ENSG00000112237",0.293513213378061
"ENSG00000112242",0.220521805720354
"ENSG00000112245",0.0258974290450774
"ENSG00000112249",0.946245921013224
"ENSG00000112282",0.0350724613154776
"ENSG00000112290",0.515814533297259
"ENSG00000112293",0.459678721516005
"ENSG00000112294",0.0921743324432139
"ENSG00000112297",0.510041478697551
"ENSG00000112303",0.4520966413657
"ENSG00000112304",0.236313331028949
"ENSG00000112305",0.255420424267978
"ENSG00000112306",0.184188773931373
"ENSG00000112308",0.168202415280558
"ENSG00000112309",0.820454657979984
"ENSG00000112312",0.233711272258711
"ENSG00000112320",0.356252007279261
"ENSG00000112335",0.702168458918687
"ENSG00000112339",0.163040407119539
"ENSG00000112343",0.0508955138746208
"ENSG00000112357",0.187682704062874
"ENSG00000112365",0.0731727010189416
"ENSG00000112367",0.24756294102471
"ENSG00000112406",0.00715490900400487
"ENSG00000112419",0.109652357142408
"ENSG00000112425",0.940755624406105
"ENSG00000112473",0.156089184313826
"ENSG00000112474",0.809457893768848
"ENSG00000112486",0.656693143995319
"ENSG00000112493",0.492153371411925
"ENSG00000112511",0.318020956833282
"ENSG00000112514",0.903110583937586
"ENSG00000112531",0.0156271724788699
"ENSG00000112561",0.612407056745542
"ENSG00000112576",0.466400192288321
"ENSG00000112578",0.35682267133739
"ENSG00000112584",0.942013479996786
"ENSG00000112592",0.290744030410651
"ENSG00000112624",0.775930802055492
"ENSG00000112640",0.627414312624021
"ENSG00000112651",0.269171500151004
"ENSG00000112658",0.911823503016844
"ENSG00000112659",0.161823869416901
"ENSG00000112667",0.339943040909067
"ENSG00000112679",0.581348378168573
"ENSG00000112685",0.206227555505916
"ENSG00000112695",0.468488748485038
"ENSG00000112697",0.591610874371396
"ENSG00000112699",0.7521010561102
"ENSG00000112701",0.0899217305762055
"ENSG00000112739",0.609546549883935
"ENSG00000112759",0.357406392946819
"ENSG00000112763",0.866457051318034
"ENSG00000112773",0.747816931818773
"ENSG00000112787",0.431303446509525
"ENSG00000112799",0.304295175943711
"ENSG00000112812",0.0143420206354388
"ENSG00000112851",0.0654127949101758
"ENSG00000112855",0.322966150606005
"ENSG00000112877",0.493980101648688
"ENSG00000112893",0.0215987359503469
"ENSG00000112941",0.851492120472889
"ENSG00000112972",0.652465646752285
"ENSG00000112977",0.367209669286638
"ENSG00000112983",0.289493997934285
"ENSG00000112992",0.632254489486097
"ENSG00000112996",0.820073268458551
"ENSG00000113013",0.86788563846824
"ENSG00000113048",0.270754803569751
"ENSG00000113068",0.692809395763905
"ENSG00000113108",0.264494296686059
"ENSG00000113119",0.465109785588367
"ENSG00000113141",0.446658335431143
"ENSG00000113161",0.100573895570242
"ENSG00000113163",0.113585491828765
"ENSG00000113194",0.316922051870328
"ENSG00000113240",0.497310502976513
"ENSG00000113263",0.601402944143625
"ENSG00000113269",0.437397410765356
"ENSG00000113272",0.721203571624408
"ENSG00000113273",0.0598420184980318
"ENSG00000113282",0.646308249530624
"ENSG00000113300",0.193810828548718
"ENSG00000113312",0.244650610800694
"ENSG00000113318",0.0393543771372947
"ENSG00000113328",0.236213322652292
"ENSG00000113356",0.288394727577147
"ENSG00000113360",0.0183140652730302
"ENSG00000113361",0.019294665941649
"ENSG00000113368",0.0763923397238944
"ENSG00000113369",0.631961020500072
"ENSG00000113384",0.300302973132071
"ENSG00000113387",0.414585333156795
"ENSG00000113391",0.139341155155319
"ENSG00000113407",0.942942331486697
"ENSG00000113441",0.217627190248403
"ENSG00000113456",0.729042894332565
"ENSG00000113460",0.503990208103635
"ENSG00000113522",0.745448643016507
"ENSG00000113532",0.394057806907264
"ENSG00000113552",0.158917149726397
"ENSG00000113555",0.0804785221756015
"ENSG00000113558",0.641088126954247
"ENSG00000113569",0.71118130595233
"ENSG00000113575",0.0451996307989094
"ENSG00000113580",0.0712211968796386
"ENSG00000113583",0.793679171541131
"ENSG00000113593",0.327785910160999
"ENSG00000113595",0.27113603532584
"ENSG00000113597",0.332121831642226
"ENSG00000113615",0.367334997358819
"ENSG00000113621",0.164705874599281
"ENSG00000113638",0.909911930295726
"ENSG00000113643",0.00323035374113255
"ENSG00000113648",0.492393535993671
"ENSG00000113649",0.275984502104705
"ENSG00000113658",0.00448366538696766
"ENSG00000113712",0.225023850295459
"ENSG00000113716",0.495688670660344
"ENSG00000113719",0.605720803631114
"ENSG00000113721",0.0407231828409025
"ENSG00000113732",0.0240639855397499
"ENSG00000113734",0.0618881757160989
"ENSG00000113742",0.547525420911
"ENSG00000113758",0.180688085671008
"ENSG00000113761",0.707449101148765
"ENSG00000113810",0.94517080353099
"ENSG00000113811",0.000521463669441806
"ENSG00000113812",0.601484275577947
"ENSG00000113838",0.393678550260897
"ENSG00000113845",0.328359251784509
"ENSG00000113851",0.108922806604102
"ENSG00000113916",0.224319918017451
"ENSG00000113966",0.339894924095874
"ENSG00000113971",0.578237234325644
"ENSG00000114013",0.369495460375926
"ENSG00000114021",0.11743193585136
"ENSG00000114023",0.557723331662651
"ENSG00000114026",0.252650518061939
"ENSG00000114030",0.946170977537276
"ENSG00000114054",0.351080822369445
"ENSG00000114062",0.375329227465105
"ENSG00000114098",0.459919410443862
"ENSG00000114107",0.815959328967876
"ENSG00000114120",0.139593233144369
"ENSG00000114125",0.123006879206153
"ENSG00000114126",0.0194969976307777
"ENSG00000114127",0.0172011777905438
"ENSG00000114166",0.358832111923324
"ENSG00000114209",0.914273641682772
"ENSG00000114302",0.483410006546681
"ENSG00000114316",0.221678599115565
"ENSG00000114331",0.0741600674611823
"ENSG00000114346",0.819528317963249
"ENSG00000114353",0.868749319435181
"ENSG00000114354",0.849992834215172
"ENSG00000114383",0.160265897918707
"ENSG00000114388",0.0401712643715877
"ENSG00000114391",0.0675982786269347
"ENSG00000114395",0.614363215188624
"ENSG00000114416",0.021716878707384
"ENSG00000114423",0.630311336619188
"ENSG00000114439",0.0169183180318336
"ENSG00000114446",0.564924641997573
"ENSG00000114450",0.34295889027776
"ENSG00000114473",0.353257187622451
"ENSG00000114480",0.244772136441692
"ENSG00000114491",0.756619821569797
"ENSG00000114503",0.411829845202104
"ENSG00000114520",0.223340255255423
"ENSG00000114544",0.212750558577277
"ENSG00000114554",0.68502431958313
"ENSG00000114573",0.360815134544308
"ENSG00000114626",0.241330107319713
"ENSG00000114648",0.473584445677379
"ENSG00000114650",0.313257546132841
"ENSG00000114670",0.157062540116533
"ENSG00000114686",0.317115982247476
"ENSG00000114735",0.371413836257916
"ENSG00000114738",0.405715178934969
"ENSG00000114739",0.785559715056322
"ENSG00000114742",0.727600009317563
"ENSG00000114744",0.759619015139444
"ENSG00000114745",0.226283337855576
"ENSG00000114767",0.563287355812879
"ENSG00000114770",0.941384025465192
"ENSG00000114779",0.620265504212768
"ENSG00000114784",0.0210006740135421
"ENSG00000114786",0.469006853407916
"ENSG00000114796",0.0150037757841776
"ENSG00000114812",0.247265517736263
"ENSG00000114841",0.661827408926652
"ENSG00000114850",0.512688610289335
"ENSG00000114857",0.273441443962648
"ENSG00000114859",0.705867407526883
"ENSG00000114861",0.197189882750866
"ENSG00000114867",0.624623919248524
"ENSG00000114902",0.853057854019117
"ENSG00000114904",0.112593561326637
"ENSG00000114933",0.12861520620747
"ENSG00000114942",0.0490034382569407
"ENSG00000114956",0.526357880203989
"ENSG00000114978",0.11994502403104
"ENSG00000114982",0.420153689126605
"ENSG00000114988",0.171857334435059
"ENSG00000114993",0.840146412690179
"ENSG00000114999",0.155749657819044
"ENSG00000115020",0.114471315454628
"ENSG00000115042",0.0529407636319626
"ENSG00000115053",0.880141114377894
"ENSG00000115073",0.823119392920633
"ENSG00000115084",0.875861503105771
"ENSG00000115085",0.215576176219566
"ENSG00000115091",0.98950155818022
"ENSG00000115109",0.658975037048699
"ENSG00000115128",0.746674773659573
"ENSG00000115129",0.0644738187227849
"ENSG00000115137",0.308749473606225
"ENSG00000115145",0.682430183262563
"ENSG00000115159",0.388605466490766
"ENSG00000115165",0.00528285348402332
"ENSG00000115170",0.414568887676661
"ENSG00000115204",0.0258143179981346
"ENSG00000115207",0.0892670498970084
"ENSG00000115211",0.0206678464649611
"ENSG00000115216",0.673761120566269
"ENSG00000115233",0.594550225854459
"ENSG00000115234",0.884085443816941
"ENSG00000115239",0.501254009546209
"ENSG00000115241",0.890912955140036
"ENSG00000115255",0.909910080688189
"ENSG00000115266",0.0425239438008478
"ENSG00000115267",0.0542135721831569
"ENSG00000115268",0.0151532830466833
"ENSG00000115271",0.276062057657669
"ENSG00000115274",0.793798030947068
"ENSG00000115275",0.623308671003646
"ENSG00000115282",0.224437243633132
"ENSG00000115286",0.472776002422057
"ENSG00000115289",0.288821324111947
"ENSG00000115306",0.34580922217369
"ENSG00000115307",0.130760837472591
"ENSG00000115310",0.420454366055471
"ENSG00000115317",0.80981132748812
"ENSG00000115325",0.119878336755238
"ENSG00000115339",0.78543105781291
"ENSG00000115350",0.597065448634076
"ENSG00000115355",0.129989971291175
"ENSG00000115364",0.137890822371397
"ENSG00000115365",0.451493276813102
"ENSG00000115368",0.822404147246373
"ENSG00000115392",0.807938689506654
"ENSG00000115415",0.295316694486466
"ENSG00000115419",0.55439506831141
"ENSG00000115421",0.969204136308029
"ENSG00000115425",0.654656340150962
"ENSG00000115446",0.0529655106760869
"ENSG00000115459",0.0743569955312776
"ENSG00000115464",0.353576387594736
"ENSG00000115484",0.197320555987839
"ENSG00000115486",0.829274318846204
"ENSG00000115504",0.110183681633705
"ENSG00000115514",0.766907363539934
"ENSG00000115520",0.143460348448756
"ENSG00000115524",0.631841430857831
"ENSG00000115525",0.0815957582471056
"ENSG00000115526",0.282206905500233
"ENSG00000115539",0.914421891696259
"ENSG00000115540",0.00827324326665614
"ENSG00000115541",0.709626857995208
"ENSG00000115548",0.443697637960235
"ENSG00000115556",0.0759140609009186
"ENSG00000115561",0.0397551911015948
"ENSG00000115568",0.302472527745774
"ENSG00000115641",0.685840581512656
"ENSG00000115649",0.802601703241362
"ENSG00000115652",0.771849498205224
"ENSG00000115657",0.358920866568594
"ENSG00000115661",0.854093689268121
"ENSG00000115677",0.824694677651778
"ENSG00000115685",0.701045952258732
"ENSG00000115687",0.0665773141973872
"ENSG00000115694",0.731135929565787
"ENSG00000115750",0.9573320981922
"ENSG00000115756",0.261792463493568
"ENSG00000115758",0.142910031275444
"ENSG00000115760",0.259818407561475
"ENSG00000115761",0.868017045300051
"ENSG00000115762",0.542267703327173
"ENSG00000115806",0.713117673907428
"ENSG00000115808",0.0866499862449562
"ENSG00000115816",0.838834596408054
"ENSG00000115825",0.601744882158242
"ENSG00000115827",0.185811368588793
"ENSG00000115839",0.342060320913811
"ENSG00000115840",0.0748709641973029
"ENSG00000115841",0.826070109610443
"ENSG00000115866",0.875051319897649
"ENSG00000115875",0.842453026910981
"ENSG00000115902",0.410423766740443
"ENSG00000115904",0.774721346995313
"ENSG00000115919",0.789027739183182
"ENSG00000115935",0.156608318130354
"ENSG00000115942",0.413945920030744
"ENSG00000115944",0.205859013545236
"ENSG00000115946",0.475679589076141
"ENSG00000115947",0.549577826245097
"ENSG00000115956",0.591307805260963
"ENSG00000115966",0.333355803460976
"ENSG00000115970",0.326331628735519
"ENSG00000115977",0.0860493336966461
"ENSG00000115993",0.945672319178294
"ENSG00000115998",0.265312847773081
"ENSG00000116001",0.900401415280419
"ENSG00000116005",0.0100701356544185
"ENSG00000116017",0.732767237342417
"ENSG00000116030",0.604963042266456
"ENSG00000116044",0.464781068831905
"ENSG00000116062",0.33438292112024
"ENSG00000116095",0.616887327589665
"ENSG00000116120",0.987102495278525
"ENSG00000116127",0.475721863762911
"ENSG00000116128",0.391070413101818
"ENSG00000116133",0.68258798236831
"ENSG00000116138",0.645694824095145
"ENSG00000116151",0.165871352235661
"ENSG00000116157",0.320778788904543
"ENSG00000116161",0.748725283730536
"ENSG00000116171",0.626271443305608
"ENSG00000116191",0.105462071670814
"ENSG00000116194",0.761407139504234
"ENSG00000116198",0.932435986775194
"ENSG00000116199",0.0431350397649564
"ENSG00000116205",0.221345767155761
"ENSG00000116209",0.477138769367332
"ENSG00000116212",0.807692097932292
"ENSG00000116213",0.226339617918093
"ENSG00000116221",0.739524076568952
"ENSG00000116237",0.102479270710495
"ENSG00000116251",0.0956946422939214
"ENSG00000116260",0.106840001785466
"ENSG00000116266",0.897832453263649
"ENSG00000116273",0.995926251553409
"ENSG00000116288",0.718506364310374
"ENSG00000116299",0.663355781234909
"ENSG00000116329",0.157844491447399
"ENSG00000116337",0.972507059100033
"ENSG00000116350",0.199918372231717
"ENSG00000116353",0.174472925623685
"ENSG00000116396",0.164891091665615
"ENSG00000116406",0.561974652898519
"ENSG00000116455",0.0709168653842903
"ENSG00000116459",0.941918512683045
"ENSG00000116473",0.503187135651724
"ENSG00000116478",0.196976600450277
"ENSG00000116489",0.475066400529434
"ENSG00000116497",0.0409548361077886
"ENSG00000116514",0.180850322885297
"ENSG00000116521",0.0547630878076392
"ENSG00000116525",0.695397299462084
"ENSG00000116539",0.407020100065745
"ENSG00000116544",0.253904205309345
"ENSG00000116560",0.522517753484117
"ENSG00000116580",0.790795157504195
"ENSG00000116584",0.765502303514452
"ENSG00000116586",0.236434231585622
"ENSG00000116604",0.0162213696621707
"ENSG00000116641",0.515069864523546
"ENSG00000116649",0.774377899003139
"ENSG00000116661",0.486955840876407
"ENSG00000116663",0.662756746714239
"ENSG00000116668",0.18175928206721
"ENSG00000116670",0.838898411163403
"ENSG00000116678",0.206052996750159
"ENSG00000116679",0.616534030143961
"ENSG00000116685",0.0524199184260377
"ENSG00000116688",0.194792216312378
"ENSG00000116691",0.243064398461685
"ENSG00000116698",0.892508197684432
"ENSG00000116701",0.399245750540035
